cast_info ci##ci.movie_id,=,1311629,ci.person_id,>,2079770#13
title t,cast_info ci#t.id=ci.movie_id#ci.movie_id,=,3719096,ci.person_id,<,3592894#32
movie_companies mc##mc.company_id,=,307416#1
movie_info mi##mi.movie_id,=,3747310,mi.info_type_id,>,3#4
movie_keyword mk,title t#t.id=mk.movie_id#mk.keyword_id,>,42889,t.production_year,=,1976#7572
movie_keyword mk##mk.keyword_id,<,9527,mk.movie_id,>,3457132#2769957
movie_keyword mk,title t#t.id=mk.movie_id#t.production_year,=,2011#255613
movie_keyword mk##mk.keyword_id,=,51123,mk.movie_id,<,4355031#277
movie_keyword mk##mk.keyword_id,>,100513#420618
movie_companies mc##mc.company_id,>,70992#1440909
title t##t.kind_id,>,7#3
movie_info mi,title t#t.id=mi.movie_id#t.kind_id,<,7#19761456
movie_companies mc,title t#t.id=mc.movie_id#mc.company_id,>,12629#2738786
movie_info mi,title t#t.id=mi.movie_id#mi.movie_id,=,4289652,mi.info_type_id,=,101#1
movie_keyword mk,title t#t.id=mk.movie_id#mk.keyword_id,=,113#26691
movie_keyword mk,title t#t.id=mk.movie_id#mk.keyword_id,=,136,t.kind_id,=,7#255
movie_keyword mk,title t#t.id=mk.movie_id#mk.keyword_id,<,4375,t.kind_id,=,7#552839
cast_info ci##ci.person_id,>,3126786#28749225
title t,cast_info ci#t.id=ci.movie_id#t.kind_id,=,7,ci.movie_id,>,2386291#11160022
movie_keyword mk,title t#t.id=mk.movie_id#mk.keyword_id,>,1136#6161211
title t,cast_info ci#t.id=ci.movie_id#t.production_year,<,1951,ci.movie_id,<,203198#1794
movie_keyword mk,title t#t.id=mk.movie_id#mk.keyword_id,<,54197#6577218
movie_keyword mk,title t#t.id=mk.movie_id#t.kind_id,>,7#1
movie_info mi##mi.movie_id,>,1965183,mi.info_type_id,>,4#15895531
cast_info ci##ci.role_id,>,4#16953626
movie_keyword mk##mk.keyword_id,<,6667,mk.movie_id,=,4570017#39
movie_companies mc,title t#t.id=mc.movie_id#t.production_year,<,1960#586884
movie_info mi##mi.movie_id,=,1236797,mi.info_type_id,<,15#21
movie_info mi,title t#t.id=mi.movie_id#mi.movie_id,<,4371559#25323875
title t##t.production_year,<,2017#4173307
movie_keyword mk##mk.keyword_id,>,7511,mk.movie_id,=,4249438#87
movie_info mi,title t#t.id=mi.movie_id#t.production_year,>,2007,t.kind_id,=,7#4305909
movie_keyword mk,title t#t.id=mk.movie_id#t.production_year,>,1995#4576315
cast_info ci##ci.movie_id,<,1365505#17772610
movie_info mi,title t#t.id=mi.movie_id#t.production_year,<,2005#14553165
movie_companies mc,title t#t.id=mc.movie_id#mc.company_id,>,1031#3853422
title t,cast_info ci#t.id=ci.movie_id#ci.role_id,=,10,ci.person_id,<,2262095#1093373
movie_keyword mk,title t#t.id=mk.movie_id#mk.keyword_id,<,2281,mk.movie_id,>,4516267#201937
cast_info ci##ci.movie_id,>,2577420,ci.role_id,=,7#229670
title t,cast_info ci#t.id=ci.movie_id#t.kind_id,<,7,ci.person_id,=,4811096#3
title t##t.production_year,=,2014,t.kind_id,>,1#197843
title t,cast_info ci#t.id=ci.movie_id#ci.movie_id,>,1321650#46230299
movie_companies mc,title t#t.id=mc.movie_id#t.production_year,<,2014,t.kind_id,=,1#1612119
movie_keyword mk##mk.keyword_id,>,73500#642444
title t##t.production_year,=,1999,t.kind_id,<,7#17986
movie_companies mc,title t#t.id=mc.movie_id#mc.movie_id,<,2841019,t.kind_id,<,7#286455
title t,cast_info ci#t.id=ci.movie_id#ci.movie_id,<,3413603#44493562
movie_keyword mk,title t#t.id=mk.movie_id#mk.keyword_id,>,1852#5565804
movie_info mi##mi.movie_id,>,3134515,mi.info_type_id,>,112#422597
movie_keyword mk,title t#t.id=mk.movie_id#mk.movie_id,=,4653685#30
movie_info mi,title t#t.id=mi.movie_id#mi.movie_id,<,4657509,mi.info_type_id,=,99#776163
movie_keyword mk,title t#t.id=mk.movie_id#mk.movie_id,<,4252459,t.kind_id,=,1#2681229
title t##t.production_year,>,2015,t.kind_id,=,7#355964
movie_info mi,title t#t.id=mi.movie_id#mi.movie_id,=,4480317,mi.info_type_id,>,3#69
movie_keyword mk,title t#t.id=mk.movie_id#mk.keyword_id,=,78504#37
movie_info mi,title t#t.id=mi.movie_id#mi.movie_id,=,4255947#9
title t##t.production_year,<,2017,t.kind_id,>,7#2
title t##t.kind_id,=,1#1078054
title t,cast_info ci#t.id=ci.movie_id#t.kind_id,>,7#26
cast_info ci##ci.movie_id,>,1185613#47876967
title t##t.production_year,=,2006#133312
title t##t.production_year,>,2010#1752487
movie_companies mc##mc.company_type_id,>,1#2909468
title t##t.production_year,>,1963,t.kind_id,=,7#2804766
title t##t.production_year,<,2015#3642640
movie_keyword mk,title t#t.id=mk.movie_id#t.kind_id,=,7#1637148
movie_keyword mk,title t#t.id=mk.movie_id#t.kind_id,=,1#4114293
movie_keyword mk##mk.keyword_id,>,28579,mk.movie_id,<,3443419#628411
movie_info mi##mi.movie_id,=,1680377,mi.info_type_id,=,4#1
movie_info mi##mi.info_type_id,>,112#789202
movie_keyword mk,title t#t.id=mk.movie_id#t.production_year,<,2005#4165020
movie_companies mc,title t#t.id=mc.movie_id#mc.movie_id,=,2652155,t.production_year,>,2004#2
title t##t.production_year,=,2009#164992
title t,cast_info ci#t.id=ci.movie_id#ci.movie_id,>,3606736#16136517
movie_keyword mk,title t#t.id=mk.movie_id#mk.keyword_id,=,13054#236
