name,min,max,cardinality,num_unique_values
t.kind_id,1,8,4736508,7
t.production_year,1874,2115,4736508,144
mk.keyword_id,1,236627,7480087,236627
mc.movie_id,2,4698308,4958296,2197238
mk.movie_id,2,4730406,7480087,728008
mc.company_type_id,1,2,4958296,2
mi.info_type_id,1,113,29774984,78
mc.company_id,1,362131,4958296,362131
mi.movie_id,1,4730500,29774984,4520418
t.id,1,4736509,4736508,4736508
ci.person_id,1,6226526,63475835,6220909
ci.movie_id,1,4730032,63475835,4238610
ci.role_id,1,11,63475835,11
